"sala","ora","durata","data"
"1","21","02:00:00","2020-01-02"
"4","10","02:30:00","2020-01-07"
"1","8","01:30:00","2020-01-10"
"5","23","01:00:00","2020-01-24"
"4","13","02:30:00","2020-01-25"
"2","6","02:00:00","2020-01-28"
"3","19","02:30:00","2020-01-29"
"3","18","01:30:00","2020-01-30"
"4","8","01:00:00","2020-03-01"
"3","15","03:00:00","2020-03-22"
"1","16","01:00:00","2020-04-05"
"5","21","03:00:00","2020-05-04"
"4","13","02:30:00","2020-05-05"
"3","14","00:30:00","2020-05-17"
"4","1","03:00:00","2020-06-23"
"2","2","01:00:00","2020-06-25"
"2","17","01:00:00","2020-07-09"
"2","3","01:30:00","2020-07-10"
"2","7","03:00:00","2020-07-29"
"5","11","03:00:00","2020-07-30"
"2","21","00:30:00","2020-08-04"
"5","20","02:00:00","2020-08-06"
"5","20","02:00:00","2020-09-02"
"1","20","00:30:00","2020-09-25"
"2","17","03:00:00","2020-09-27"
"3","0","00:30:00","2020-10-12"
"5","11","01:00:00","2020-10-22"
"1","12","01:00:00","2020-10-25"
"1","23","01:00:00","2020-10-30"
"5","2","02:00:00","2020-11-02"
"5","9","03:00:00","2020-12-22"
"5","10","02:30:00","2020-12-29"
"1","17","02:30:00","2021-01-14"
"1","18","01:00:00","2021-01-16"
"1","20","00:30:00","2021-01-19"
"4","19","02:30:00","2021-01-25"
"1","19","02:30:00","2021-01-29"
"4","20","01:30:00","2021-02-01"
"4","19","02:00:00","2021-02-23"
"4","6","00:30:00","2021-02-28"
"5","1","01:00:00","2021-03-05"
"4","16","03:00:00","2021-03-11"
"4","18","02:30:00","2021-03-31"
"1","21","01:30:00","2021-04-08"
"3","12","02:00:00","2021-04-10"
"2","8","02:00:00","2021-04-18"
"3","9","01:30:00","2021-04-29"
"2","18","03:00:00","2021-06-01"
"1","5","00:30:00","2021-06-01"
"4","14","02:30:00","2021-06-02"
"2","4","02:30:00","2021-06-05"
"5","10","02:00:00","2021-06-10"
"2","4","01:00:00","2021-06-24"
"5","2","02:30:00","2021-06-26"
"5","6","01:30:00","2021-07-07"
"1","13","02:00:00","2021-07-24"
"1","8","01:30:00","2021-07-26"
"5","0","01:30:00","2021-07-29"
"2","23","02:00:00","2021-09-10"
"4","5","01:30:00","2021-09-10"
"4","21","02:30:00","2021-09-15"
"1","18","02:00:00","2021-09-17"
"5","1","00:30:00","2021-10-22"
"5","2","02:30:00","2021-12-18"
"1","4","00:30:00","2021-12-18"
"5","5","01:30:00","2022-01-04"
"5","15","01:00:00","2022-01-09"
"1","18","01:00:00","2022-01-20"
"5","5","02:30:00","2022-02-19"
"2","19","01:30:00","2022-02-24"
"2","23","01:00:00","2022-03-02"
"4","18","00:30:00","2022-03-10"
"1","7","01:00:00","2022-03-11"
"2","14","03:00:00","2022-03-12"
"1","23","02:30:00","2022-03-13"
"3","12","03:00:00","2022-03-13"
"4","9","02:00:00","2022-03-22"
"5","7","00:30:00","2022-04-02"
"5","16","01:00:00","2022-05-06"
"5","1","02:30:00","2022-05-12"
"3","1","01:30:00","2022-05-20"
"3","15","03:00:00","2022-05-23"
"2","23","01:30:00","2022-06-14"
"2","11","01:00:00","2022-07-05"
"2","9","01:30:00","2022-07-15"
"2","7","02:30:00","2022-07-22"
"3","13","02:30:00","2022-08-02"
"4","3","00:30:00","2022-08-02"
"3","20","03:00:00","2022-08-05"
"3","16","00:30:00","2022-08-08"
"1","15","03:00:00","2022-08-23"
"2","17","02:00:00","2022-08-28"
"4","6","00:30:00","2022-09-04"
"5","2","01:30:00","2022-09-13"
"3","5","02:00:00","2022-09-18"
"2","21","02:00:00","2022-09-23"
"4","10","02:30:00","2022-10-13"
"5","14","00:30:00","2022-10-18"
"3","16","03:00:00","2022-10-23"
"2","7","02:30:00","2022-10-27"
"1","10","00:30:00","2022-11-11"
"1","5","00:30:00","2022-11-12"
"4","15","01:30:00","2022-11-15"
"4","20","01:00:00","2022-12-05"
"2","17","01:30:00","2023-01-01"
"3","10","02:30:00","2023-02-06"
"2","9","01:30:00","2023-02-13"
"2","23","00:30:00","2023-02-17"
"3","5","03:00:00","2023-02-26"
"2","1","00:30:00","2023-03-01"
"3","20","02:30:00","2023-03-03"
"2","15","00:30:00","2023-03-10"
"3","21","03:00:00","2023-03-12"
"5","20","01:30:00","2023-03-14"
"2","17","03:00:00","2023-03-30"
"4","10","02:00:00","2023-04-13"
"5","15","03:00:00","2023-04-24"
"2","8","01:00:00","2023-05-28"
"5","15","00:30:00","2023-06-25"
"2","0","02:30:00","2023-07-04"
"1","22","02:00:00","2023-07-16"
"2","12","00:30:00","2023-09-08"
"5","1","03:00:00","2023-09-14"
"2","7","01:00:00","2023-09-21"
"2","12","03:00:00","2023-09-23"
"4","4","02:30:00","2023-09-27"
"2","3","00:30:00","2023-10-11"
"4","7","00:30:00","2023-10-12"
"3","5","03:00:00","2023-10-15"
"3","3","02:00:00","2023-10-26"
"5","19","01:30:00","2023-10-29"
"5","0","02:30:00","2023-11-17"
"1","5","01:00:00","2023-12-02"
"5","4","01:00:00","2023-12-08"
"3","4","00:30:00","2023-12-19"
"4","19","02:30:00","2024-01-10"
"5","23","02:00:00","2024-01-13"
"5","2","01:30:00","2024-01-15"
"3","2","01:00:00","2024-01-19"
"5","10","01:00:00","2024-01-22"
"4","21","01:30:00","2024-01-30"
"4","20","01:00:00","2024-02-05"
"5","5","00:30:00","2024-02-20"
"2","18","02:00:00","2024-03-08"
"4","7","00:30:00","2024-03-15"
"3","8","02:30:00","2024-04-04"
"4","23","02:30:00","2024-04-05"
"4","10","00:30:00","2024-05-05"
"1","22","02:00:00","2024-05-18"
"5","7","03:00:00","2024-05-19"
"2","14","00:30:00","2024-05-26"
"4","10","00:30:00","2024-07-08"
"3","18","01:30:00","2024-07-19"
"3","12","00:30:00","2024-08-28"
"1","4","00:30:00","2024-09-14"
"2","1","00:30:00","2024-09-24"
"1","3","02:30:00","2024-09-25"
"1","20","03:00:00","2024-09-26"
"2","21","02:00:00","2024-10-23"
"1","0","01:30:00","2024-10-23"
"1","23","02:30:00","2024-10-25"
"2","4","01:30:00","2024-11-20"
"5","5","02:30:00","2024-11-24"
"5","11","01:30:00","2024-12-18"
"5","2","01:30:00","2024-12-20"
"2","6","01:30:00","2025-01-21"
"5","9","01:00:00","2025-01-28"
"3","9","03:00:00","2025-02-06"
"5","2","01:00:00","2025-02-14"
"5","19","02:00:00","2025-02-17"
"4","11","01:00:00","2025-02-25"
"5","2","00:30:00","2025-03-12"
"2","16","03:00:00","2025-04-15"
"5","21","01:30:00","2025-04-24"
"2","9","01:00:00","2025-04-28"
"4","15","01:30:00","2025-04-30"
"1","9","01:30:00","2025-04-30"
"2","0","02:30:00","2025-05-03"
"5","12","01:00:00","2025-05-05"
"5","16","02:00:00","2025-05-27"
"2","6","03:00:00","2025-06-02"
"5","8","02:30:00","2025-06-26"
"3","14","02:30:00","2025-07-27"
"5","5","01:00:00","2025-08-14"
"5","16","00:30:00","2025-09-10"
"5","10","01:30:00","2025-10-03"
"2","5","03:00:00","2025-10-03"
"3","0","00:30:00","2025-10-05"
"3","15","03:00:00","2025-10-12"
"5","9","02:00:00","2025-10-14"
"2","20","00:30:00","2025-10-21"
"3","9","00:30:00","2025-11-05"
"4","17","01:00:00","2025-11-08"
"4","0","03:00:00","2025-11-22"
"5","2","00:30:00","2025-11-23"
"2","6","03:00:00","2025-11-24"
"1","5","02:00:00","2025-12-14"
"2","10","03:00:00","2025-12-20"
"2","16","01:00:00","2025-12-23"
"4","12","03:00:00","2025-12-26"
