"nProg","cliente","sala","ora","posto","data"
"1","215","5","10","1","2024-01-22"
"2","247","3","12","2","2021-04-10"
"3","293","3","14","3","2020-05-17"
"4","110","3","14","4","2020-05-17"
"5","234","3","21","5","2023-03-12"
"6","95","1","21","6","2020-01-02"
"7","120","5","5","7","2024-11-24"
"8","199","2","8","8","2023-05-28"
"9","267","2","12","9","2023-09-23"
"10","184","5","4","10","2023-12-08"
"11","252","5","2","11","2024-01-15"
"12","130","2","6","12","2025-11-24"
"13","154","2","6","13","2025-11-24"
"14","182","5","2","14","2021-06-26"
"15","252","3","14","15","2025-07-27"
"16","46","2","15","16","2023-03-10"
"17","103","5","15","17","2023-04-24"
"18","266","2","4","18","2021-06-05"
"19","157","1","8","19","2021-07-26"
"20","240","1","8","20","2021-07-26"
"21","182","5","9","21","2025-10-14"
"22","177","5","9","22","2025-10-14"
"23","201","5","20","23","2020-08-06"
"24","11","5","20","24","2020-08-06"
"25","135","5","20","25","2020-08-06"
"26","28","1","19","26","2021-01-29"
"27","271","1","19","27","2021-01-29"
"28","261","4","13","28","2020-01-25"
"29","45","4","13","29","2020-01-25"
"30","206","3","19","30","2020-01-29"
"31","137","3","19","31","2020-01-29"
"32","206","3","5","32","2023-10-15"
"33","82","3","3","33","2023-10-26"
"34","224","3","13","34","2022-08-02"
"35","158","5","14","35","2022-10-18"
"36","117","1","8","36","2020-01-10"
"37","159","1","8","37","2020-01-10"
"38","153","2","6","38","2025-06-02"
"39","136","5","11","1","2020-10-22"
"40","189","5","11","2","2020-10-22"
"41","282","5","11","3","2020-10-22"
"42","160","5","10","4","2021-06-10"
"43","237","3","0","5","2020-10-12"
"44","185","3","0","6","2020-10-12"
"45","97","3","0","7","2020-10-12"
"46","60","2","23","8","2022-03-02"
"47","87","4","19","9","2024-01-10"
"48","197","5","19","10","2023-10-29"
"49","20","2","23","11","2022-06-14"
"50","282","4","6","12","2021-02-28"
"51","8","4","6","13","2021-02-28"
"52","58","2","14","14","2024-05-26"
"53","202","4","7","15","2023-10-12"
"54","105","2","17","16","2020-07-09"
"55","105","2","17","17","2020-07-09"
"56","71","1","20","18","2024-09-26"
"57","154","4","16","19","2021-03-11"
"58","231","2","11","20","2022-07-05"
"59","290","4","9","21","2022-03-22"
"60","207","2","17","22","2020-09-27"
"61","189","2","17","23","2020-09-27"
"62","252","2","17","24","2020-09-27"
"63","236","4","1","25","2020-06-23"
"64","257","4","1","26","2020-06-23"
"65","151","4","5","27","2021-09-10"
"66","225","4","5","28","2021-09-10"
"67","168","1","18","29","2021-01-16"
"68","95","1","18","30","2021-01-16"
"69","82","3","20","31","2023-03-03"
"70","31","2","18","32","2021-06-01"
"71","19","4","21","33","2024-01-30"
"72","226","5","23","34","2020-01-24"
"73","282","5","23","35","2020-01-24"
"74","224","1","23","36","2020-10-30"
"75","265","1","23","37","2020-10-30"
"76","161","1","23","38","2020-10-30"
"77","131","3","18","39","2024-07-19"
"78","159","2","12","40","2023-09-08"
"79","224","2","23","41","2023-02-17"
"80","24","2","9","42","2023-02-13"
"81","138","4","6","43","2022-09-04"
"82","188","2","4","44","2021-06-24"
"83","88","1","18","45","2021-09-17"
"84","137","1","18","46","2021-09-17"
"85","77","5","6","47","2021-07-07"
"86","220","3","15","48","2025-10-12"
"87","236","3","15","49","2025-10-12"
"88","194","4","18","50","2021-03-31"
"89","106","4","14","51","2021-06-02"
"90","257","2","16","52","2025-12-23"
"91","171","2","2","53","2020-06-25"
"92","83","2","2","54","2020-06-25"
"93","226","1","7","55","2022-03-11"
"94","105","3","5","56","2022-09-18"
"95","299","4","15","57","2022-11-15"
"96","83","2","14","58","2022-03-12"
"97","90","3","0","59","2025-10-05"
"98","183","3","0","60","2025-10-05"
"99","27","5","5","61","2022-02-19"
"100","100","5","21","62","2020-05-04"
"101","171","5","21","63","2020-05-04"
"102","103","3","10","64","2023-02-06"
"103","264","3","4","65","2023-12-19"
"104","176","3","18","1","2020-01-30"
"105","201","3","18","2","2020-01-30"
"106","62","3","9","3","2025-11-05"
"107","80","3","9","4","2025-11-05"
"108","195","5","1","5","2022-05-12"
"109","49","4","10","6","2024-07-08"
"110","171","2","10","7","2025-12-20"
"111","16","2","10","8","2025-12-20"
"112","253","4","10","9","2024-05-05"
"113","228","3","1","10","2022-05-20"
"114","217","2","20","11","2025-10-21"
"115","79","2","20","12","2025-10-21"
"116","118","3","16","13","2022-08-08"
"117","133","5","7","14","2022-04-02"
"118","297","5","10","15","2020-12-29"
"119","166","5","10","16","2020-12-29"
"120","202","4","7","17","2024-03-15"
"121","184","4","3","18","2022-08-02"
"122","13","4","19","19","2021-01-25"
"123","292","4","19","20","2021-01-25"
"124","90","2","3","21","2020-07-10"
"125","16","2","3","22","2020-07-10"
"126","285","1","4","23","2021-12-18"
"127","24","4","4","24","2023-09-27"
"128","233","5","1","25","2021-10-22"
"129","27","5","1","26","2021-10-22"
"130","237","4","20","27","2022-12-05"
"131","174","4","8","28","2020-03-01"
"132","121","4","8","29","2020-03-01"
"133","103","4","20","30","2024-02-05"
"134","176","2","21","31","2024-10-23"
"135","150","4","18","32","2022-03-10"
"136","99","4","17","33","2025-11-08"
"137","235","4","17","34","2025-11-08"
"138","195","3","15","35","2020-03-22"
"139","65","3","15","36","2020-03-22"
"140","34","1","22","37","2023-07-16"
"141","198","4","20","38","2021-02-01"
"142","172","4","20","39","2021-02-01"
"143","164","5","16","40","2025-09-10"
"144","144","2","8","41","2021-04-18"
"145","294","2","17","42","2023-01-01"
"146","120","1","21","1","2021-04-08"
"147","174","1","5","2","2023-12-02"
"148","171","5","2","3","2021-12-18"
"149","50","4","10","4","2020-01-07"
"150","216","2","1","5","2023-03-01"
"151","141","4","10","6","2022-10-13"
"152","126","1","22","7","2024-05-18"
"153","11","2","5","8","2025-10-03"
"154","175","1","5","9","2025-12-14"
"155","253","1","5","10","2025-12-14"
"156","291","1","23","11","2022-03-13"
"157","219","5","20","12","2023-03-14"
"158","273","4","0","13","2025-11-22"
"159","18","4","0","14","2025-11-22"
"160","41","5","11","15","2020-07-30"
"161","139","5","11","16","2020-07-30"
"162","207","2","21","17","2020-08-04"
"163","285","2","21","18","2020-08-04"
"164","94","5","0","19","2021-07-29"
"165","87","5","0","20","2021-07-29"
"166","278","2","3","21","2023-10-11"
"167","91","5","2","22","2022-09-13"
"168","22","5","1","23","2023-09-14"
"169","189","1","3","24","2024-09-25"
"170","291","1","4","25","2024-09-14"
"171","114","5","0","26","2023-11-17"
"172","176","5","2","27","2020-11-02"
"173","71","5","2","28","2020-11-02"
"174","198","4","10","29","2023-04-13"
"175","119","1","16","30","2020-04-05"
"176","278","1","16","31","2020-04-05"
"177","126","2","7","32","2020-07-29"
"178","157","2","7","33","2020-07-29"
"179","277","2","7","34","2022-10-27"
"180","193","3","12","35","2022-03-13"
"181","293","2","17","36","2023-03-30"
"182","63","4","23","37","2024-04-05"
"183","168","5","16","38","2022-05-06"
"184","247","5","10","39","2025-10-03"
"185","113","2","21","40","2022-09-23"
"186","157","4","19","41","2021-02-23"
"187","237","4","19","42","2021-02-23"
"188","232","2","1","1","2024-09-24"
"189","71","3","8","2","2024-04-04"
"190","261","5","5","3","2022-01-04"
"191","270","3","5","4","2023-02-26"
"192","63","5","9","5","2020-12-22"
"193","118","5","9","6","2020-12-22"
"194","97","2","4","7","2024-11-20"
"195","270","1","5","8","2021-06-01"
"196","281","5","15","9","2022-01-09"
"197","5","1","15","10","2022-08-23"
"198","108","5","7","11","2024-05-19"
"199","262","1","13","12","2021-07-24"
"200","59","1","13","13","2021-07-24"
"201","258","1","10","14","2022-11-11"
"202","164","3","15","15","2022-05-23"
"203","266","2","17","16","2022-08-28"
"204","269","2","7","17","2023-09-21"
"205","176","2","23","18","2021-09-10"
"206","31","2","23","19","2021-09-10"
"207","109","5","23","20","2024-01-13"
"208","242","5","16","21","2025-05-27"
"209","213","2","7","22","2022-07-22"
"210","66","5","2","23","2025-11-23"
"211","101","5","2","24","2025-11-23"
"212","180","4","13","25","2020-05-05"
"213","102","4","13","26","2020-05-05"
"214","79","3","9","27","2021-04-29"
"215","283","2","6","28","2020-01-28"
"216","25","2","6","29","2020-01-28"
"217","131","5","8","30","2025-06-26"
"218","254","1","20","31","2020-09-25"
"219","132","1","20","32","2020-09-25"
"220","287","1","20","33","2020-09-25"
"221","234","3","16","34","2022-10-23"
"222","143","5","5","35","2025-08-14"
"223","245","1","0","36","2024-10-23"
"224","96","1","20","37","2021-01-19"
"225","170","1","20","38","2021-01-19"
"226","132","2","0","39","2023-07-04"
"227","274","5","1","40","2021-03-05"
"228","287","5","1","41","2021-03-05"
"229","259","3","20","42","2022-08-05"
"230","300","5","15","43","2023-06-25"
"231","228","1","17","44","2021-01-14"
"232","47","1","17","45","2021-01-14"
"233","9","1","12","46","2020-10-25"
"234","156","1","12","47","2020-10-25"
"235","73","1","12","48","2020-10-25"
"236","83","3","12","49","2024-08-28"
"237","243","2","9","50","2022-07-15"
"238","239","1","5","51","2022-11-12"
"239","245","1","18","52","2022-01-20"
"240","175","5","12","53","2025-05-05"
"241","6","3","2","54","2024-01-19"
"242","13","1","23","55","2024-10-25"
"243","14","4","21","56","2021-09-15"
"244","177","4","21","57","2021-09-15"
"245","84","2","18","58","2024-03-08"
"246","111","5","20","59","2020-09-02"
"247","151","5","20","60","2020-09-02"
"248","289","5","20","61","2020-09-02"
"249","160","2","19","62","2022-02-24"
"250","141","5","5","63","2024-02-20"
